"key","scientificName","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","installationKey","hostingOrganizationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","basisOfRecord","occurrenceStatus","sex","lifeStage","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","coordinateUncertaintyInMeters","continent","stateProvince","year","month","day","eventDate","startDayOfYear","endDayOfYear","modified","lastInterpreted","references","license","isSequenced","identifier","facts","relations","isInCluster","datasetName","recordedBy","identifiedBy","geodeticDatum","class","countryCode","recordedByIDs","identifiedByIDs","gbifRegion","country","publishedByGbifRegion","rightsHolder","identifier.1","http...unknown.org.nick","verbatimEventDate","verbatimLocality","collectionCode","gbifID","occurrenceID","taxonID","http...unknown.org.captive_cultivated","catalogNumber","institutionCode","eventTime","occurrenceRemarks","identificationID","name","projectId","vitality","recordedByIDs.type","recordedByIDs.value","identifiedByIDs.type","identifiedByIDs.value","identificationRemarks","informationWithheld","dynamicProperties"
"2611261194","Hyphantria cunea (Drury, 1773)",33.231556,-97.114241,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:40:39.730+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-02T02:16:36",5,"NORTH_AMERICA","Texas",2020,4,27,"2020-04-27T12:14:58Z",118,118,"2023-03-15T19:45:15.000+00:00","2026-04-03T17:40:39.730+00:00","https://www.inaturalist.org/observations/43933475","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"43933475","none","none",FALSE,"iNaturalist research-grade observations","L. Cordova","Fratto","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","L. Cordova","43933475","laucor","Mon Apr 27 2020 12:14:58 GMT-0500 (CDT)","Choctaw Ave, Denton, TX, US","Observations","2611261194","https://www.inaturalist.org/observations/43933475","127133","wild","43933475","iNaturalist","12:14:58Z","On mulberry tree","100077625","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611263426","Hyphantria cunea (Drury, 1773)",32.712797,-97.173082,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:21.922+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-30T17:43:22",4,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T10:41",116,116,"2020-05-22T18:16:25.000+00:00","2026-04-03T15:58:21.922+00:00","https://www.inaturalist.org/observations/44319605","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44319605","none","none",FALSE,"iNaturalist research-grade observations","Zachary Chapman","k8thegr8","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Zachary Chapman","44319605","galactic_bug_man","2020/04/25 10:41 AM CDT","West Arlington, Arlington, TX, USA","Observations","2611263426","https://www.inaturalist.org/observations/44319605","127133","wild","44319605","iNaturalist","10:41:00-05:00",NA,"99697219","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/the-insects-of-texas|https://www.inaturalist.org/projects/moths-in-the-urban|https://www.inaturalist.org/projects/texas-lepidotera-observations|https://www.inaturalist.org/projects/all-texas-nature|https://www.inaturalist.org/projects/calling-all-lacewings-and-moths",NA,NA,NA,NA,NA,NA,NA,NA
"2611274527","Hyphantria cunea (Drury, 1773)",32.673439,-97.367004,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:16.858+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-29T18:11:43",157,"NORTH_AMERICA","Texas",2020,4,28,"2020-04-28T18:09:49Z",119,119,"2020-05-22T18:17:16.000+00:00","2026-04-03T15:58:16.858+00:00","https://www.inaturalist.org/observations/44218243","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44218243","none","none",FALSE,"iNaturalist research-grade observations","kt_cough","k8thegr8","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","kt_cough","44218243","kt_cough","Tue Apr 28 2020 18:09:49 GMT-0500 (CDT)","Westcreek Dr, Fort Worth, TX, US","Observations","2611274527","https://www.inaturalist.org/observations/44218243","127133","wild","44218243","iNaturalist","18:09:49Z",NA,"99432406","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611279236","Hyphantria cunea (Drury, 1773)",29.243871,-98.548103,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:15.015+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-28T01:05:08",5,"NORTH_AMERICA","Texas",2020,4,27,"2020-04-27T19:19:40",118,118,"2021-02-22T05:23:40.000+00:00","2026-04-03T15:58:15.015+00:00","https://www.inaturalist.org/observations/44043442","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44043442","none","none",FALSE,"iNaturalist research-grade observations","Peter Joseph","Peter Joseph","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Peter Joseph","44043442","peterjoseph","Mon Apr 27 2020 19:19:40 GMT-0500 (CDT)","Medina River Natural Area, San Antonio, TX, US","Observations","2611279236","https://www.inaturalist.org/observations/44043442","127133","wild","44043442","iNaturalist","19:19:40-05:00",NA,"98890318","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/medina-river-natural-area|https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/the-insects-of-texas|https://www.inaturalist.org/projects/gtwt-adopt-a-loop|https://www.inaturalist.org/projects/san-antonio-river-watershed",NA,NA,NA,NA,NA,NA,NA,NA
"2611331689","Hyphantria cunea (Drury, 1773)",32.720407,-96.908943,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:07.757+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-26T03:29:02",29066,"NORTH_AMERICA","Texas",2020,4,24,"2020-04-24T19:15:20",115,115,"2020-05-22T18:22:50.000+00:00","2026-04-03T15:58:07.757+00:00","https://www.inaturalist.org/observations/43533508","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"43533508","none","none",FALSE,"iNaturalist research-grade observations","Melissa Duron","Melissa Duron","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Melissa Duron","43533508","melissa_duron","2020-04-24 7:15:20 PM CDT","Texas, US","Observations","2611331689","https://www.inaturalist.org/observations/43533508","127133","wild","43533508","iNaturalist","19:15:20-05:00",NA,"98055007","Hyphantria cunea (Drury, 1773)",NA,"alive",NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29066m at the request of the observer",NA
"2611389815","Hyphantria cunea (Drury, 1773)",32.302389,-96.108369,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T17:40:33.855+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-26T20:53:29",10,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T15:23:40Z",116,116,"2020-05-22T18:25:25.000+00:00","2026-04-03T17:40:33.855+00:00","https://www.inaturalist.org/observations/43434615","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"43434615","none","none",FALSE,"iNaturalist research-grade observations","skinners1999","k8thegr8","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","skinners1999","43434615","skinners1999","Sat Apr 25 2020 15:23:40 GMT-0500 (CDT)","Whispering Oaks Trail, Payne Springs, TX, US","Observations","2611389815","https://www.inaturalist.org/observations/43434615","127133","wild","43434615","iNaturalist","15:23:40Z",NA,"98368321","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2611413057","Hyphantria cunea (Drury, 1773)",32.624167,-96.741429,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:22:27.021+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-25T23:40:05",29066,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T18:38Z",116,116,"2020-05-22T18:23:16.000+00:00","2026-04-03T19:22:27.021+00:00","https://www.inaturalist.org/observations/43488577","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"43488577","none","none",FALSE,"iNaturalist research-grade observations","jpink","jpink","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","jpink","43488577","jpink","Sat Apr 25 2020 18:38:00 GMT-0500 (CDT)","Texas, US","Observations","2611413057","https://www.inaturalist.org/observations/43488577","127133","wild","43488577","iNaturalist","18:38:00Z",NA,"97978923","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29066m at the request of the observer",NA
"2619873620","Hyphantria cunea (Drury, 1773)",35.181063,-97.144526,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:21.045+00:00",587,"HUMAN_OBSERVATION","PRESENT","Male","Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-05T15:55:29",29,"NORTH_AMERICA","Oklahoma",2020,4,1,"2020-04-01T10:14:38Z",92,92,"2024-03-09T19:42:07.000+00:00","2026-04-03T15:58:21.045+00:00","https://www.inaturalist.org/observations/44475926","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44475926","none","none",FALSE,"iNaturalist research-grade observations","joey_paz","Zach DuFran","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","joey_paz","44475926","joey_paz","Wed Apr 01 2020 10:14:38 GMT-0500 (CDT)","Noble, OK, US","Observations","2619873620","https://www.inaturalist.org/observations/44475926","127133","wild","44475926","iNaturalist","10:14:38Z",NA,"101002810","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2619882823","Hyphantria cunea (Drury, 1773)",30.277403,-97.704047,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:24.891+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-02T13:26:36",NA,"NORTH_AMERICA","Texas",2020,4,26,"2020-04-26T15:18:48",117,117,"2020-05-15T18:15:51.000+00:00","2026-04-03T15:58:24.891+00:00","https://www.inaturalist.org/observations/44582746","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44582746","none","none",FALSE,"iNaturalist research-grade observations","Robby Deans","Robby Deans","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Robby Deans","44582746","hydaticus","Sun Apr 26 2020 15:18:48 GMT-0500 (CDT)","E 13th St, Austin, TX, US","Observations","2619882823","https://www.inaturalist.org/observations/44582746","127133","wild","44582746","iNaturalist","15:18:48-05:00",NA,"100168065","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2619892125","Hyphantria cunea (Drury, 1773)",31.410101,-81.903257,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:29.394+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-07T23:30:00",62500,"NORTH_AMERICA","Georgia",2020,4,25,"2020-04-25T12:37",116,116,"2020-05-22T18:00:55.000+00:00","2026-04-03T15:58:29.394+00:00","https://www.inaturalist.org/observations/45093125","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"45093125","none","none",FALSE,"iNaturalist research-grade observations","Alexandria Thomas","k8thegr8","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Alexandria Thomas","45093125","thomasa222","2020/04/25 12:37 PM EDT","Wayne County, GA, USA","Observations","2619892125","https://www.inaturalist.org/observations/45093125","127133","wild","45093125","iNaturalist","12:37:00-04:00",NA,"101496865","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2619908734","Hyphantria cunea (Drury, 1773)",30.609631,-97.764411,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:22:33.756+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-29T01:18:58",29330,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T13:30",116,116,"2020-05-22T18:17:28.000+00:00","2026-04-03T19:22:33.756+00:00","https://www.inaturalist.org/observations/44204945","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44204945","none","none",FALSE,"iNaturalist research-grade observations","Mike Farley","Mike Farley","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Mike Farley","44204945","mikef451","2020/04/25 1:30 PM CDT","Texas, US","Observations","2619908734","https://www.inaturalist.org/observations/44204945","127133","wild","44204945","iNaturalist","13:30:00-05:00","Fall Webworm Moth Riparian zone Williamson, Co 4/25/20","99243075","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/all-texas-nature",NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29330m at the request of the observer",NA
"2620009787","Hyphantria cunea (Drury, 1773)",32.249467,-95.424546,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:18.524+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-04-29T00:38:38",5,"NORTH_AMERICA","Texas",2020,4,28,"2020-04-28T19:36:42",119,119,"2020-05-22T18:17:44.000+00:00","2026-04-03T15:58:18.524+00:00","https://www.inaturalist.org/observations/44200860","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"44200860","none","none",FALSE,"iNaturalist research-grade observations","Blake Bringhurst","Blake Bringhurst","WGS84","Insecta","US",NA,NA,"NORTH_AMERICA","United States of America","NORTH_AMERICA","Blake Bringhurst","44200860","myrmexflora","Tue Apr 28 2020 19:36:42 GMT-0500 (CDT)","Cripple Creek Dr, Tyler, TX, US","Observations","2620009787","https://www.inaturalist.org/observations/44200860","127133","wild","44200860","iNaturalist","19:36:42-05:00",NA,"99234074","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/lepidoptera-of-texas|https://www.inaturalist.org/projects/the-insects-of-texas|https://www.inaturalist.org/projects/smith-county-flora-and-fauna",NA,"ORCID","https://orcid.org/0000-0002-1744-5212","ORCID","https://orcid.org/0000-0002-1744-5212",NA,NA,NA
"2620051753","Hyphantria cunea (Drury, 1773)",32.329692,-96.653308,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:25.466+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-03T13:20:13",195,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T09:38",116,116,"2020-05-22T18:10:45.000+00:00","2026-04-03T15:58:25.466+00:00","https://www.inaturalist.org/observations/44692692","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44692692","none","none",FALSE,"iNaturalist research-grade observations","🌱 Aaron Lincoln 🌱","Kathryn Wells","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","🌱 Aaron Lincoln 🌱","44692692","bosqueaaron","2020/04/25 9:38 AM CDT","1816 W Baldridge St, Ennis, TX 75119, USA","Observations","2620051753","https://www.inaturalist.org/observations/44692692","127133","wild","44692692","iNaturalist","09:38:00-05:00",NA,"100449275","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2620079652","Hyphantria cunea (Drury, 1773)",32.676153,-96.824662,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:23.883+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-03T02:53:56",29066,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T17:09",116,116,"2020-05-22T18:10:59.000+00:00","2026-04-03T15:58:23.883+00:00","https://www.inaturalist.org/observations/44682431","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44682431","none","none",FALSE,"iNaturalist research-grade observations","Melissa Duron","Melissa Duron","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Melissa Duron","44682431","melissa_duron","2020/04/25 5:09 PM CDT","Texas, US","Observations","2620079652","https://www.inaturalist.org/observations/44682431","127133","wild","44682431","iNaturalist","17:09:00-05:00",NA,"100356838","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,"Coordinate uncertainty increased to 29066m at the request of the observer",NA
"2620089024","Hyphantria cunea (Drury, 1773)",35.250858,-97.43307,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T19:22:42.864+00:00",587,"HUMAN_OBSERVATION","PRESENT","Male","Adult",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-03T22:35:24",488,"NORTH_AMERICA","Oklahoma",2020,4,29,"2020-04-29T21:43",120,120,"2024-03-09T19:39:59.000+00:00","2026-04-03T19:22:42.864+00:00","https://www.inaturalist.org/observations/44807827","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44807827","none","none",FALSE,"iNaturalist research-grade observations","strix_v","strix_v","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","strix_v","44807827","strix_v","2020/04/29 9:43 PM CDT","Norman, OK, USA","Observations","2620089024","https://www.inaturalist.org/observations/44807827","127133","wild","44807827","iNaturalist","21:43:00-05:00",NA,"100606653","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/moths-of-north-america",NA,NA,NA,NA,NA,NA,NA,NA
"2620129728","Hyphantria cunea (Drury, 1773)",32.691597,-97.092933,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:27.244+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-06T02:21:08",19,"NORTH_AMERICA","Texas",2020,4,15,"2020-04-15T15:06:58Z",106,106,"2020-05-15T18:08:24.000+00:00","2026-04-03T15:58:27.244+00:00","https://www.inaturalist.org/observations/44770641","http://creativecommons.org/licenses/by/4.0/legalcode",FALSE,"44770641","none","none",FALSE,"iNaturalist research-grade observations","Maria Segovia","k8thegr8","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","Maria Segovia","44770641","maseg123","Wed Apr 15 2020 15:06:58 GMT-0500 (CDT)","Hickory Hill Dr, Arlington, TX, US","Observations","2620129728","https://www.inaturalist.org/observations/44770641","127133","wild","44770641","iNaturalist","15:06:58Z",NA,"101114968","Hyphantria cunea (Drury, 1773)",NA,NA,NA,NA,NA,NA,NA,NA,NA
"2620178383","Hyphantria cunea (Drury, 1773)",32.698414,-96.704053,"cdc,cdround","50c9509d-22c7-4a22-a47d-8c48425ef4a7","28eb1a3f-1c15-4a95-931a-4af90ecb574d","997448a8-f762-11e1-a439-00145eb45e9a","28eb1a3f-1c15-4a95-931a-4af90ecb574d","US","DWC_ARCHIVE","2026-04-03T03:24:07.214+00:00","2026-04-03T15:58:29.617+00:00",587,"HUMAN_OBSERVATION","PRESENT",NA,"Larva",1817797,1,54,216,797,4532185,1817786,1817797,1817797,"Hyphantria cunea (Drury, 1773)","Animalia","Arthropoda","Lepidoptera","Erebidae","Hyphantria","Hyphantria cunea","Hyphantria","cunea","SPECIES","ACCEPTED","2020-05-02T15:52:24",NA,"NORTH_AMERICA","Texas",2020,4,25,"2020-04-25T10:37",116,116,"2020-05-22T18:11:47.000+00:00","2026-04-03T15:58:29.617+00:00","https://www.inaturalist.org/observations/44599355","http://creativecommons.org/licenses/by-nc/4.0/legalcode",FALSE,"44599355","none","none",FALSE,"iNaturalist research-grade observations","sehnature","sehnature","WGS84","Insecta","US","none","none","NORTH_AMERICA","United States of America","NORTH_AMERICA","sehnature","44599355","sehnature","2020/04/25 10:37 AM CDT","Dallas, Texas, United States","Observations","2620178383","https://www.inaturalist.org/observations/44599355","127133","wild","44599355","iNaturalist","10:37:00-05:00",NA,"100201364","Hyphantria cunea (Drury, 1773)","https://www.inaturalist.org/projects/dprd-city-of-dallas",NA,NA,NA,NA,NA,NA,NA,NA
